,user_id,timestamp,converted
262721,732955,2017-01-15 16:55:43.950217,0
187297,759098,2017-01-04 08:11:47.280469,0
90112,930340,2017-01-14 06:13:27.053211,0
153218,691773,2017-01-10 11:17:27.671800,0
277184,732616,2017-01-08 08:34:14.309559,0
208565,757559,2017-01-22 06:11:46.169913,0
136930,639909,2017-01-13 08:51:10.860498,0
116697,821385,2017-01-15 23:05:28.630084,1
58126,937566,2017-01-21 21:14:45.237572,0
106410,906843,2017-01-03 21:34:01.591386,0
3983,867744,2017-01-07 07:21:06.035673,0
215680,884653,2017-01-10 12:20:01.966603,0
138710,649098,2017-01-05 18:05:10.740769,0
65998,744005,2017-01-18 01:09:51.122397,0
129002,912514,2017-01-16 15:53:01.383074,0
59856,817797,2017-01-11 06:14:10.235391,0
275349,644960,2017-01-10 10:48:46.020111,0
181391,644611,2017-01-02 16:29:52.630993,0
57805,685874,2017-01-18 23:07:04.646346,0
181078,747947,2017-01-10 08:52:09.896482,0
25225,641721,2017-01-21 04:22:00.887206,0
257895,784653,2017-01-11 02:50:38.920457,0
61190,843978,2017-01-18 05:38:19.460791,0
149704,929895,2017-01-20 21:03:47.336438,0
17628,924622,2017-01-05 22:20:56.683349,0
42220,828025,2017-01-24 08:05:19.336043,0
48952,862334,2017-01-16 01:38:34.963419,0
136686,759063,2017-01-13 04:14:30.704490,0
256984,906775,2017-01-04 16:26:47.436111,0
135959,807341,2017-01-21 11:30:18.260900,0
249199,747805,2017-01-21 10:09:28.988082,0
57949,914353,2017-01-07 10:20:30.415178,1
247351,939129,2017-01-22 15:42:27.620496,1
83418,889984,2017-01-21 01:37:51.540011,0
239725,798456,2017-01-14 13:05:03.423770,0
276280,718122,2017-01-06 05:58:16.107053,0
117436,943306,2017-01-08 23:50:14.945373,1
139906,886013,2017-01-14 06:59:23.264878,1
158324,935404,2017-01-19 19:24:59.823937,0
149012,630860,2017-01-08 05:59:02.678741,1
278260,858567,2017-01-08 10:26:31.649322,0
23161,888650,2017-01-06 10:28:40.741494,0
225826,666248,2017-01-17 21:32:43.539509,0
149272,857685,2017-01-22 22:34:33.608459,0
60991,916082,2017-01-08 21:57:19.664427,0
96743,649861,2017-01-02 14:48:22.940609,0
254185,647422,2017-01-17 03:32:19.640584,0
197687,778191,2017-01-11 08:21:43.522706,0
137157,658807,2017-01-22 21:40:53.140595,0
195218,851921,2017-01-10 20:09:34.329637,0
150034,679657,2017-01-11 13:20:07.498574,0
133070,699226,2017-01-12 16:43:28.193527,0
80135,743965,2017-01-11 00:15:19.760277,0
29729,763291,2017-01-17 14:44:44.491525,0
118291,783697,2017-01-06 13:03:27.433275,0
241910,913605,2017-01-09 09:49:56.212907,0
88810,682682,2017-01-06 10:59:49.434770,0
281926,754362,2017-01-02 23:51:19.057696,0
179387,877476,2017-01-07 14:18:03.669961,0
185726,648042,2017-01-17 11:10:25.947322,0
731,854779,2017-01-20 01:44:24.090162,0
179221,649804,2017-01-09 21:17:50.776154,0
58717,838092,2017-01-12 13:28:11.061913,0
196290,796153,2017-01-17 04:56:34.286695,0
4521,733802,2017-01-11 18:33:33.354721,0
113347,832933,2017-01-23 13:50:32.550201,0
191223,890579,2017-01-16 17:25:29.949014,1
149495,732092,2017-01-16 05:12:57.282854,0
99934,724304,2017-01-05 23:21:59.517161,0
122459,836569,2017-01-03 23:17:13.924106,1
267113,690210,2017-01-15 07:39:42.706664,0
168889,822087,2017-01-11 12:25:35.503117,0
48739,927734,2017-01-13 16:47:33.608401,1
121405,724536,2017-01-04 12:41:31.260896,0
234413,669862,2017-01-07 02:08:47.944183,0
106295,701879,2017-01-16 09:17:48.890918,0
39814,764027,2017-01-23 10:31:27.064476,0
160943,662861,2017-01-19 14:03:29.621914,0
165,916276,2017-01-08 22:18:32.977546,1
244121,860047,2017-01-05 10:20:25.368898,0
94171,913948,2017-01-22 13:13:41.815463,0
130129,708449,2017-01-02 20:42:18.771691,0
998,796478,2017-01-18 10:21:47.717282,0
125287,760655,2017-01-17 12:56:31.781109,0
274673,705207,2017-01-12 03:12:47.242890,0
166638,812543,2017-01-18 07:01:32.478311,0
290959,755643,2017-01-23 02:17:46.961016,1
272796,703468,2017-01-07 14:09:38.213098,0
121882,784950,2017-01-22 22:21:06.793621,0
134864,670208,2017-01-24 05:44:00.008440,1
242689,783380,2017-01-18 13:36:49.936842,1
26976,920982,2017-01-07 06:44:44.329571,0
60940,776674,2017-01-21 06:50:18.684999,0
123293,758199,2017-01-19 17:23:51.173627,0
65147,928580,2017-01-04 18:53:15.577722,0
102316,816236,2017-01-20 08:42:18.795237,0
191345,888853,2017-01-22 07:16:10.588959,0
191472,693600,2017-01-03 05:12:15.683193,1
230253,861393,2017-01-10 06:26:56.471309,0
106541,674850,2017-01-23 11:32:33.590884,0
123419,856261,2017-01-24 09:49:26.086963,0
214375,853649,2017-01-03 15:51:27.380698,0
217786,873610,2017-01-13 05:21:31.036285,0
108682,885141,2017-01-09 14:00:56.239159,0
176163,843999,2017-01-14 01:41:15.586219,0
234237,652367,2017-01-16 15:07:32.541857,0
154795,909590,2017-01-21 17:26:38.391746,1
199804,766941,2017-01-15 21:51:33.884845,0
218098,674826,2017-01-02 17:42:22.415321,0
283668,911230,2017-01-16 12:48:38.408819,0
206037,747864,2017-01-12 11:18:38.247412,0
254053,721899,2017-01-22 03:40:45.726423,0
207752,937832,2017-01-09 02:16:18.359897,0
253120,648921,2017-01-02 22:46:43.720728,0
195452,849953,2017-01-18 15:10:38.258799,0
191448,854541,2017-01-02 17:01:53.479272,0
151467,874699,2017-01-04 15:53:37.588102,0
236702,660365,2017-01-13 01:08:33.381980,1
179010,637397,2017-01-14 04:39:50.762520,0
259440,945059,2017-01-18 08:03:47.082871,0
120637,941477,2017-01-09 00:08:03.664125,0
105273,918243,2017-01-05 11:41:07.627050,0
124709,747747,2017-01-18 03:14:43.353443,0
189755,852710,2017-01-03 12:17:57.077513,0
230707,866743,2017-01-05 22:58:56.079770,0
97562,921971,2017-01-09 23:44:33.135282,0
81843,756423,2017-01-11 16:16:23.544012,0
61799,761476,2017-01-21 01:20:57.540128,0
283810,842264,2017-01-18 19:03:51.859880,0
96209,763346,2017-01-21 12:46:33.199982,0
12229,701144,2017-01-23 06:43:14.992117,0
121506,915578,2017-01-11 05:18:08.068515,0
135239,681173,2017-01-03 08:27:31.894286,0
104523,683269,2017-01-09 03:40:07.228719,0
152512,942944,2017-01-13 07:54:44.829883,0
217137,841187,2017-01-16 07:30:18.378124,1
244407,711640,2017-01-13 20:01:09.286147,0
60727,720396,2017-01-11 07:31:59.744790,0
235405,720826,2017-01-19 05:25:19.335465,0
41181,761900,2017-01-06 23:00:05.277720,0
218414,730337,2017-01-17 14:39:20.326963,0
268717,851363,2017-01-07 00:00:20.806803,0
1787,801259,2017-01-18 12:55:12.700247,0
113811,928031,2017-01-15 13:25:53.872385,0
154456,831084,2017-01-18 23:40:30.382120,0
43651,775743,2017-01-23 14:17:30.663173,0
145919,929309,2017-01-06 20:12:17.538734,0
46264,845125,2017-01-21 01:03:01.293044,1
112644,780674,2017-01-16 08:59:45.310137,0
293703,934211,2017-01-08 17:12:05.152366,0
25852,752537,2017-01-09 22:03:18.608912,0
243583,894360,2017-01-06 13:18:21.961366,0
114844,849510,2017-01-06 00:11:10.082116,0
179359,825510,2017-01-06 20:31:17.046584,0
29378,847798,2017-01-09 12:58:10.553508,0
282359,807425,2017-01-18 10:23:53.915614,0
68691,847066,2017-01-16 22:57:50.601156,0
232797,730392,2017-01-04 22:42:39.273964,0
216078,866099,2017-01-08 22:54:45.353893,0
59349,917146,2017-01-21 21:49:31.581183,0
242768,740298,2017-01-11 07:43:53.185656,0
107954,893209,2017-01-22 23:53:43.677989,0
115639,721206,2017-01-14 17:37:43.422521,0
74579,914378,2017-01-11 04:49:16.969163,0
130631,635422,2017-01-22 16:06:41.774323,1
267352,748480,2017-01-23 12:57:43.181301,0
172586,799104,2017-01-23 13:09:11.102024,1
202191,786225,2017-01-09 06:03:58.975128,0
133709,714080,2017-01-07 07:53:25.244172,0
230570,750186,2017-01-15 08:11:33.831618,0
38331,850934,2017-01-20 02:55:10.727055,0
91186,705558,2017-01-10 11:31:41.732351,0
153176,865426,2017-01-10 15:42:23.178584,0
133207,753546,2017-01-20 21:15:23.129277,0
278108,642149,2017-01-12 11:46:03.860032,0
238298,705999,2017-01-20 23:23:40.136875,0
211158,646653,2017-01-18 02:51:50.694494,0
226451,632626,2017-01-03 18:59:05.272094,0
265741,775470,2017-01-08 03:03:30.198130,0
238166,896294,2017-01-13 07:42:53.001596,0
131173,719676,2017-01-08 00:24:20.382614,0
244318,853706,2017-01-24 04:37:48.206906,0
266325,732080,2017-01-13 23:24:00.451181,0
157981,838523,2017-01-14 19:22:53.633260,1
162059,664839,2017-01-18 04:56:36.097028,0
40350,734930,2017-01-22 18:03:26.841773,0
136851,669164,2017-01-10 23:24:51.745046,0
199866,931033,2017-01-22 16:25:52.455558,0
74606,940075,2017-01-13 12:04:59.935669,0
265242,863501,2017-01-11 09:03:40.204616,0
260843,762076,2017-01-04 07:45:43.113310,0
233384,733203,2017-01-05 15:46:04.041050,0
155463,677168,2017-01-23 17:48:08.603534,0
266026,854186,2017-01-03 00:26:53.923580,0
291780,829564,2017-01-15 12:43:39.488327,0
72386,897963,2017-01-06 03:07:31.746146,0
127312,630709,2017-01-10 01:18:36.039820,0
15836,633428,2017-01-14 05:06:51.126662,0
62056,879338,2017-01-06 21:23:51.709964,0
239256,761191,2017-01-24 11:24:03.706870,0
82112,765122,2017-01-09 07:46:47.104273,0
72767,640816,2017-01-16 19:15:51.606642,1
236691,650729,2017-01-04 22:06:03.198316,1
76327,903402,2017-01-21 08:43:09.621116,0
4667,855489,2017-01-22 04:30:25.117927,0
254074,773601,2017-01-23 22:31:25.195046,0
174494,750959,2017-01-18 02:25:35.626665,0
230552,878236,2017-01-16 22:42:51.720127,0
219026,837792,2017-01-07 11:03:53.719589,0
1391,833886,2017-01-06 03:19:26.757374,0
287751,658931,2017-01-18 10:36:22.544263,0
121146,782005,2017-01-06 13:25:10.754612,1
66992,693357,2017-01-08 22:51:32.837274,0
23443,792386,2017-01-24 03:41:39.772725,0
103192,690052,2017-01-22 09:57:35.079341,0
232435,734900,2017-01-15 16:42:17.137587,0
270627,924546,2017-01-09 11:33:29.632193,1
179107,900977,2017-01-14 11:28:58.290891,0
189049,794634,2017-01-15 20:54:19.635769,0
199829,671949,2017-01-09 06:37:11.368807,0
203023,903651,2017-01-13 05:23:38.447025,0
290955,677195,2017-01-04 00:54:37.154198,1
31317,810188,2017-01-10 04:36:24.423322,0
201887,918096,2017-01-11 20:35:22.659798,0
30140,637253,2017-01-15 05:57:18.688043,0
162734,782374,2017-01-19 07:40:58.948127,0
175285,841850,2017-01-08 23:01:11.810159,0
275191,851300,2017-01-07 03:54:10.046554,0
282624,699238,2017-01-20 21:40:18.590311,0
289396,926831,2017-01-24 08:12:02.132265,0
183877,703408,2017-01-12 10:04:25.195857,1
35399,701569,2017-01-22 15:53:52.065346,0
179942,848995,2017-01-05 13:20:31.699413,0
218525,737128,2017-01-04 03:58:36.967747,1
282960,769321,2017-01-04 19:44:17.447681,0
43726,799439,2017-01-09 23:30:51.200860,0
39256,891796,2017-01-17 10:29:13.877619,0
230523,821610,2017-01-08 18:08:39.448460,1
37364,653749,2017-01-14 08:49:05.810916,0
241990,837747,2017-01-06 07:28:06.009961,0
199974,899585,2017-01-07 19:12:49.365328,0
205113,673445,2017-01-18 19:25:12.906183,0
185057,822601,2017-01-17 03:48:56.616981,0
204732,707386,2017-01-10 08:57:15.653595,0
94635,900538,2017-01-03 07:48:30.011921,0
44477,767151,2017-01-06 06:48:56.650449,0
271945,672821,2017-01-19 07:10:53.853921,0
33715,896287,2017-01-11 10:44:57.872778,0
41699,741375,2017-01-14 03:52:31.436387,0
65868,753839,2017-01-02 21:42:09.530892,0
1656,878040,2017-01-13 12:12:07.214549,0
196806,772183,2017-01-05 21:47:59.707438,1
5643,928284,2017-01-17 20:18:44.030404,0
99183,706704,2017-01-06 16:02:25.182502,0
185128,893565,2017-01-08 04:48:08.196697,1
183554,747078,2017-01-20 21:30:59.516757,0
228934,915319,2017-01-24 03:00:56.838112,0
263926,845360,2017-01-17 07:53:00.910710,0
226175,784179,2017-01-20 07:45:51.903874,1
217572,770342,2017-01-02 16:39:24.135148,0
243767,722767,2017-01-12 07:37:28.681004,0
234133,671301,2017-01-24 09:30:47.656648,0
151416,845617,2017-01-08 06:13:40.014071,0
213482,679212,2017-01-12 11:03:36.089690,0
273023,922502,2017-01-08 15:30:14.315134,0
26876,871303,2017-01-10 15:10:41.939878,0
252101,900134,2017-01-18 15:49:58.811072,0
290079,830448,2017-01-18 22:50:25.983104,1
88501,806362,2017-01-22 02:18:11.654414,0
91667,805118,2017-01-03 21:47:11.908036,0
109926,631642,2017-01-08 23:04:55.067536,0
212523,735941,2017-01-03 00:41:23.357093,1
211599,812994,2017-01-21 05:10:44.451180,0
241341,776104,2017-01-15 19:11:41.396014,0
229830,912043,2017-01-20 00:09:12.468765,0
173285,721996,2017-01-17 21:11:34.638864,0
150040,670904,2017-01-23 06:48:38.446360,0
92459,741314,2017-01-11 15:28:45.790699,0
101145,687154,2017-01-15 15:02:59.644066,1
167065,931622,2017-01-21 18:18:36.595916,0
269461,725068,2017-01-21 16:46:15.523636,0
141514,641936,2017-01-05 08:37:08.602559,0
184873,727983,2017-01-05 03:32:17.179398,0
186585,784974,2017-01-14 02:03:28.270669,0
1108,804793,2017-01-09 07:11:30.339837,1
90852,728820,2017-01-06 11:58:06.510606,0
99614,816142,2017-01-19 06:21:51.165760,0
69887,788435,2017-01-23 14:53:44.443519,0
34135,821984,2017-01-07 01:57:58.463184,1
142686,771963,2017-01-02 20:13:56.059572,0
120474,670724,2017-01-06 03:23:50.190502,0
64478,794838,2017-01-23 20:12:17.549959,0
147071,653690,2017-01-04 16:52:36.487754,0
60857,839644,2017-01-09 06:33:45.812095,0
261260,831669,2017-01-21 07:30:33.474019,0
135551,710536,2017-01-19 09:31:47.448930,0
256205,630388,2017-01-05 11:09:08.824508,0
262425,733367,2017-01-09 03:51:33.290325,0
91907,919919,2017-01-06 21:29:48.316669,0
86278,645942,2017-01-22 21:49:03.615601,0
237091,914149,2017-01-04 22:11:59.804783,0
108883,886293,2017-01-19 23:01:51.276531,0
220718,871292,2017-01-13 22:21:32.289930,0
153695,869365,2017-01-14 10:26:15.495559,0
10668,798152,2017-01-10 07:16:13.007156,0
245814,823610,2017-01-14 04:28:25.665359,0
275414,767982,2017-01-10 09:17:21.648062,0
254325,851082,2017-01-13 23:45:24.649568,0
274868,632286,2017-01-17 16:05:53.249312,0
274116,677469,2017-01-17 18:31:13.820430,0
252641,691645,2017-01-20 05:48:23.812215,0
81346,800891,2017-01-22 18:22:44.153597,0
265689,659842,2017-01-13 03:27:14.216717,0
65864,656554,2017-01-10 14:20:31.006375,0
190386,698383,2017-01-06 22:18:24.115629,0
140420,769000,2017-01-23 20:40:59.278194,0
145390,712344,2017-01-09 15:15:04.622515,0
126573,872061,2017-01-18 23:52:29.082162,0
271766,698129,2017-01-12 01:53:31.003135,0
199902,634284,2017-01-12 17:38:00.708011,0
146097,809407,2017-01-17 16:22:40.726516,0
46078,935669,2017-01-16 09:53:38.093072,0
243276,643580,2017-01-13 06:39:41.411093,0
251690,735895,2017-01-06 06:09:00.738331,0
59331,647925,2017-01-22 09:44:59.943725,0
280974,837187,2017-01-02 22:23:08.565054,0
9193,778132,2017-01-08 15:59:00.946084,0
71858,753275,2017-01-11 04:15:53.603182,1
33403,801563,2017-01-14 10:17:39.278303,0
36428,813674,2017-01-04 11:36:32.497795,0
42448,740819,2017-01-15 21:15:38.305252,0
224685,916584,2017-01-12 12:05:40.400004,0
25117,680433,2017-01-11 14:50:29.324307,0
208105,632805,2017-01-23 13:39:51.309335,0
129953,718170,2017-01-10 12:58:34.644679,0
236997,693227,2017-01-18 13:19:20.846449,0
143897,672889,2017-01-13 14:14:07.528999,0
247780,828755,2017-01-14 01:39:38.083332,0
135528,879827,2017-01-03 04:51:24.642699,0
224755,794592,2017-01-11 23:25:55.786010,0
235822,789656,2017-01-06 17:48:41.646247,0
21308,905922,2017-01-14 16:26:00.880589,0
243579,877782,2017-01-02 22:45:45.058581,0
79871,740404,2017-01-07 01:39:42.608685,0
105402,683443,2017-01-22 20:05:21.922445,0
63295,657187,2017-01-13 21:24:06.913409,0
218176,778840,2017-01-15 07:45:04.784121,0
44094,854941,2017-01-06 07:52:38.454500,0
100557,883236,2017-01-02 14:26:35.651761,1
23038,904788,2017-01-16 15:38:03.029663,0
34132,894601,2017-01-18 15:48:17.035238,0
106056,891451,2017-01-02 19:22:43.542176,0
138548,756316,2017-01-08 23:41:07.732292,1
133774,777672,2017-01-15 11:35:49.605892,0
151246,883080,2017-01-12 23:58:43.234933,0
218455,668948,2017-01-23 10:14:25.017189,1
7760,755129,2017-01-07 15:27:23.684932,0
31876,904900,2017-01-10 12:38:50.394651,0
193563,799511,2017-01-04 23:43:05.930130,0
203245,792687,2017-01-03 02:58:27.169071,0
9674,723591,2017-01-21 00:56:08.918851,0
164673,727033,2017-01-20 21:16:08.787775,1
271882,922178,2017-01-12 03:22:28.886542,0
107701,795157,2017-01-05 13:41:16.086586,1
289282,919579,2017-01-07 21:02:41.985379,1
11337,877104,2017-01-21 15:02:24.592671,0
237867,727000,2017-01-05 03:45:52.623320,0
44120,704158,2017-01-14 03:09:46.746181,0
188396,779038,2017-01-16 18:06:59.829137,0
97346,757395,2017-01-06 15:02:54.334806,0
106519,666709,2017-01-12 07:48:17.823696,1
203890,796917,2017-01-20 03:08:08.384396,0
235616,642179,2017-01-09 00:27:30.183266,0
201348,657338,2017-01-18 07:43:00.509852,0
65432,700560,2017-01-02 14:56:02.853515,0
79802,821434,2017-01-15 14:03:56.441930,0
251151,843659,2017-01-13 20:51:54.955599,0
4147,670075,2017-01-12 15:39:00.467796,0
170620,835469,2017-01-11 07:29:39.480979,0
240003,940554,2017-01-11 02:57:32.069112,0
210501,939072,2017-01-16 01:02:14.938513,0
242881,926329,2017-01-17 08:10:13.971804,0
24568,809127,2017-01-14 10:39:48.463839,0
134381,835785,2017-01-18 07:38:09.027680,0
90442,851403,2017-01-03 23:05:29.844824,0
115964,705483,2017-01-12 20:57:41.708945,0
142023,885739,2017-01-04 08:46:04.223683,0
275729,793994,2017-01-13 03:05:15.551122,0
71880,790600,2017-01-11 03:45:00.303015,0
28688,920028,2017-01-07 12:06:14.064628,0
26527,713334,2017-01-10 17:30:30.267526,0
87091,632727,2017-01-15 06:48:55.481389,0
93890,873643,2017-01-12 10:09:17.287469,0
22700,813773,2017-01-11 22:42:11.269667,0
277786,696691,2017-01-14 14:43:44.833567,0
95833,680002,2017-01-06 08:18:13.414803,0
268507,811415,2017-01-19 03:27:38.943414,0
78023,880159,2017-01-14 03:54:14.518604,0
235058,891463,2017-01-19 20:23:55.406538,0
136414,901932,2017-01-05 23:47:23.350317,0
45728,638291,2017-01-09 19:12:32.041603,0
271971,807970,2017-01-17 23:53:36.617486,0
225096,763467,2017-01-09 19:44:53.930919,0
2155,943947,2017-01-20 00:33:19.590585,0
75684,840812,2017-01-19 04:20:14.057417,0
43283,908833,2017-01-17 06:02:12.329302,0
208569,637923,2017-01-03 13:33:15.883579,0
106782,768538,2017-01-04 20:43:36.607941,0
61280,726626,2017-01-04 16:08:02.442506,1
84324,684292,2017-01-19 12:19:13.147960,0
259834,925091,2017-01-10 12:46:28.357235,0
135118,901702,2017-01-09 14:11:56.828465,0
140776,848200,2017-01-05 22:38:01.406727,0
81836,930065,2017-01-23 11:18:40.402381,0
232914,768338,2017-01-09 18:54:46.621282,1
239445,657212,2017-01-10 09:09:27.294538,0
285788,828295,2017-01-13 15:11:36.312413,0
81989,906055,2017-01-17 08:28:53.531697,0
121411,888687,2017-01-16 03:52:04.769428,0
69039,670735,2017-01-03 20:04:13.778672,0
65697,630708,2017-01-20 18:55:00.079217,0
131384,862767,2017-01-04 17:41:39.039119,0
144507,872297,2017-01-18 03:27:30.822901,0
56887,815756,2017-01-09 09:45:58.235680,0
116173,695511,2017-01-16 18:51:42.002172,0
213807,657241,2017-01-14 23:47:52.447971,0
157214,732762,2017-01-16 17:53:50.453420,0
158235,634576,2017-01-06 19:58:04.914216,0
150130,699130,2017-01-16 03:15:54.230868,0
128093,643281,2017-01-21 21:22:07.084054,0
249411,787829,2017-01-03 03:42:08.975738,1
175363,649641,2017-01-08 09:12:34.236779,0
130769,853289,2017-01-05 18:58:00.204844,0
242543,874236,2017-01-16 21:51:10.214011,0
45806,891756,2017-01-17 00:55:50.045322,1
151166,655587,2017-01-05 07:38:35.737099,0
92881,885703,2017-01-13 06:35:11.228669,0
201858,780422,2017-01-19 19:43:16.057000,0
57426,684944,2017-01-23 11:12:47.880768,0
190099,744912,2017-01-18 07:25:25.416732,0
90616,667831,2017-01-16 15:20:57.968988,0
32178,821893,2017-01-03 12:46:27.754377,0
29301,772604,2017-01-05 04:29:54.467184,0
95765,770651,2017-01-21 16:25:28.478612,0
282514,808999,2017-01-20 04:00:33.895060,0
279346,771247,2017-01-02 20:00:07.420113,0
269052,860955,2017-01-16 09:00:17.353990,0
109808,810319,2017-01-22 07:16:13.521331,0
34117,659564,2017-01-07 08:29:21.552563,0
228142,929760,2017-01-06 03:33:53.760718,0
40301,662583,2017-01-22 06:31:03.897591,0
5169,641680,2017-01-20 07:08:29.390869,0
7976,716096,2017-01-06 05:18:24.448654,0
127247,943536,2017-01-12 10:08:49.051034,0
109725,647556,2017-01-16 07:16:19.443510,0
72433,835815,2017-01-05 07:08:02.952189,0
262650,665545,2017-01-10 07:56:57.482785,0
6209,778511,2017-01-15 07:22:34.771353,0
179158,715109,2017-01-13 08:26:04.441478,0
94593,794481,2017-01-09 12:29:15.889292,0
248291,865369,2017-01-19 05:46:27.141906,0
248171,808520,2017-01-10 22:29:50.570156,0
234204,873504,2017-01-14 03:49:23.563519,0
264593,886559,2017-01-24 05:19:05.344672,0
198053,760901,2017-01-03 12:10:06.146223,1
62645,872428,2017-01-06 02:40:18.009797,1
227224,670575,2017-01-18 06:35:19.192420,0
293454,724101,2017-01-08 11:26:44.760095,0
159573,920351,2017-01-07 19:26:19.897412,0
172473,641413,2017-01-22 12:28:31.939911,0
59021,638190,2017-01-16 23:28:45.470272,0
6217,771532,2017-01-17 11:31:25.518352,0
121747,690904,2017-01-15 04:34:58.883591,0
